"File Path,Class"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0N2f5gIBGEM_000007_000017.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0OcMQ2Z49gw_000045_000055.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0GBrrna_CCU_000002_000012.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0NwqwjDdmgc_000191_000201.mp4,19"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0Rvq0ch7S4w_000007_000017.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0Osiwalr9-g_000108_000118.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0RJgp-VxoJY_000033_000043.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0Ey1aw2FWV0_000016_000026.mp4,19"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0KQHXc4cBvQ_000030_000040.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0JkfkBxyv6A_000049_000059.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0F-mgdx8tjU_000110_000120.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0KFREwT-zj8_000002_000012.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0DuzpyFOVcw_000222_000232.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0OIEXRBQXCw_000002_000012.mp4,4"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0IcWFMJUmAQ_000026_000036.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0T4Vgg79mVA_000003_000013.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0CVnwFc58Rg_000097_000107.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0Ek-yT9nSCE_000071_000081.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0LfESFkfBSw_000079_000089.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0P35GPu_hik_000186_000196.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0S_dlRBKNDY_000010_000020.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0CRhKHdGQBU_000221_000231.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0E5kxwM8TG8_000026_000036.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0CiIaDkxX9M_000147_000157.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0RaB5Is8lqE_000016_000026.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0K58XC5z9xU_000223_000233.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0PTW_p9PDWk_001012_001022.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0F1WmMXjml4_000014_000024.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0KRaD_oIdGs_000002_000012.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0OjixsJenPg_000004_000014.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0LHuetA-mbw_000253_000263.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0NGOQJ3cBf4_000279_000289.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0Qh6a92XQFM_000002_000012.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0FK9vQbe8Ik_000181_000191.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0NUTcXmBjRs_000068_000078.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0SL-hMkTkdU_000001_000011.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0GjVJapqDDM_000021_000031.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0LJl8TiWsgc_000144_000154.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_4/0K-TPlc1l8E_000068_000078.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0cAyBAWc8lI_000002_000012.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0VjTDISCbUw_000001_000011.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0fdlHxqKBOU_000053_000063.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0hSgEonuekA_000006_000016.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0VKc8TbBloE_000024_000034.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0WsW2GY4jqw_000023_000033.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0gtuO--nBy4_000008_000018.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0bnT_R9v4kk_000077_000087.mp4,16"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0fYl4YHMrew_000146_000156.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0hGwO9SlZ6s_000024_000034.mp4,10"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0_8Kjx1WpA8_000047_000057.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0W47UXcH2-o_000018_000028.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0coydTMyx30_000041_000051.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0dI9nksFKUA_000092_000102.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0VymE3o7ea4_000310_000320.mp4,8"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0i1U1OEzKNI_000023_000033.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0cg8XfB9fL0_000121_000131.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0jhDVW0pmvk_000003_000013.mp4,10"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0Z48n13_TAM_000063_000073.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0XG3JKbgzsY_000079_000089.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0URpP68EZzs_000010_000020.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0ZPwjqS38CA_000004_000014.mp4,10"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0XN9eDzCz1U_000121_000131.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0hh9uRYjj1k_000198_000208.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0dPCzZIagSo_000048_000058.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0YZrNO-sVsQ_000007_000017.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0XNoBLQlxTU_000504_000514.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0WCttfSBVS8_000117_000127.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0jGzZh482P8_000265_000275.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0gAzecLeDnU_000003_000013.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0bLE1iAXn2Q_000310_000320.mp4,16"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0bUghCx9iso_000447_000457.mp4,8"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0UuzBKzUQw8_000474_000484.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0cLUOV3oMbQ_000028_000038.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0Y4AdXSciOs_000022_000032.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0X6qcGl2zwg_000028_000038.mp4,8"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0YZ0_6xcsOc_000010_000020.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0VzT47r4Y-8_000001_000011.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0i1HFRJ3xu4_000043_000053.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0bpyGQJk6hs_000213_000223.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0gVV_oyUz9I_000098_000108.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0hr3KZf0r-k_000073_000083.mp4,19"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0i1VwFAnc8Y_000120_000130.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0i_5YBnQdac_000051_000061.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0f9jcSBAfkk_000004_000014.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0iiVdakTy9g_000002_000012.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0XuqzeejDb4_000015_000025.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0_OVwopYX-s_000021_000031.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0Xg0m6KvOv4_000000_000010.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0fNd_sPFBi8_000037_000047.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0cNBFhUAMgs_000212_000222.mp4,8"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0gp3biecmbU_000433_000443.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0YLIT4KpdVE_000000_000010.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0cK13Pf2Rx8_000009_000019.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0Zca-a_Zn8o_000045_000055.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0bcPHSkki4I_000370_000380.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0cqr9IrnoTM_000000_000010.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0joDynw6S2I_000021_000031.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0Tyx94yZV4I_000211_000221.mp4,8"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0jKLJms0CyA_000002_000012.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_5/0gUL6bx8FXY_000008_000018.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0zdyJ3p-EVg_000033_000043.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0n4SZeOdW0Y_000008_000018.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0pf4tHm9U9A_000059_000069.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/10Y2EcXnuzQ_000085_000095.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0wQav6fkOtc_000001_000011.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0z5IBF2JqJ4_000016_000026.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0rj8iR_wtmg_000001_000011.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/10ZO-uQcr44_000008_000018.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0rkFgrmFan8_000014_000024.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0sCM2xB5PDc_000002_000012.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0t1edpIaSaY_000056_000066.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0qKUrMWSP7w_000004_000014.mp4,19"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/10WZv2RNCls_000316_000326.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0wKfU6wVBeY_000043_000053.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0kkPIwmcpOg_000096_000106.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0sL5rRoMgLs_000015_000025.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0sMr8h6ygs8_000031_000041.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0x1NxfGd30s_000341_000351.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0oYBU5SrAsc_000000_000010.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0lO0XSRNN6w_000006_000016.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0ya8hWi4-1g_000050_000060.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0lp9mBNDAQM_000002_000012.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/10Dr44B7XYs_000049_000059.mp4,16"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0shXloE0Tkw_000014_000024.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0pTKQ3gY1ZA_000003_000013.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0q9UyoQvrkI_000232_000242.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0qm0fESZ15I_000001_000011.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/1-NfaRwpeuA_000011_000021.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0ubF6XT9jXU_000009_000019.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0z4nrR-Hs5o_000125_000135.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0tL7KrdYv4A_000007_000017.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0qTKgJZTU3U_000036_000046.mp4,10"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0wPL02lkqWw_000002_000012.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0yK1Hcrkcms_000012_000022.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0phpwk9Ztkk_000006_000016.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0pAMa2Z6vLI_000005_000015.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0qP7PEmZwQw_000004_000014.mp4,16"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0pSJ1kAkawU_000016_000026.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0kPkpmLk8EM_000000_000010.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0ov3PP_n2Vo_000085_000095.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/11Ec2SV-6ZI_000074_000084.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0s04hDiq_mY_000005_000015.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0qi5NdNS7RE_000045_000055.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0mUIY4K-98c_000025_000035.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0szcIBGmaVE_000013_000023.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0sDET375rhI_000007_000017.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0lpnmilvApg_000002_000012.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0nvEZQbl7Vw_000006_000016.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0zG5MlOQ9JY_000059_000069.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0xigrP4k5-c_000756_000766.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0zlWNmcv96M_000003_000013.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0nWBr2nZ9xs_000029_000039.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0p_xMShcYuY_000014_000024.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0x1l1uv8Xrw_000045_000055.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0u_WQyfsUa4_000000_000010.mp4,10"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0oEt6N6POFI_000402_000412.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0ytiu05JJLs_000026_000036.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0tYkTCg2Amc_000068_000078.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0rbogDaB-n0_000252_000262.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/10JD7Zj_7J8_000077_000087.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0oDFNb-lbJ4_000007_000017.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0qDLiShAXOY_000003_000013.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0tdImh1yxMg_000094_000104.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_6/0noW-jf_E-A_000013_000023.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/17KlsgcoHJM_000006_000016.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1Dc2ULdonIc_000000_000010.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/14_WPQE88rM_000249_000259.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/17T7EB5i-j4_000122_000132.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1C6yzC5LSNo_000212_000222.mp4,8"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1D6J3M3QyeY_000000_000010.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1HmMlqexEM8_000039_000049.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/11JpwKsubmc_000047_000057.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/12jS_YGx2JI_000108_000118.mp4,10"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/19e4kRjqTr0_000120_000130.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/11_Sc27Rwxo_000020_000030.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/12wn8rbMsKY_000003_000013.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/175eTQB7G_A_000460_000470.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/12Um0O6YBgU_000010_000020.mp4,19"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/19i7oyiKVG0_000020_000030.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1FCzkG5Z1Lg_000056_000066.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/19QZZcMrq30_000000_000010.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/19-7kzUgIT0_000000_000010.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1AxBnmEOZ2Q_000257_000267.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1D6TtxDBEII_000090_000100.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1FQ9fJQC8jw_000007_000017.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/16uR8HdFOF0_000035_000045.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/18DpXhELiOg_000016_000026.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/11YmgupLXYE_000002_000012.mp4,4"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/13qJZYboiKk_000028_000038.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/17_43haGOf8_000586_000596.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/16wU5BHkYo8_000000_000010.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/155oJFYi4W0_000018_000028.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1C4wtWdaYRE_000047_000057.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1HyfE5t-h5o_000061_000071.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/11Zqz-Y_pxA_000144_000154.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/14l1iEa80Vk_000058_000068.mp4,10"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/13TjWqod8s4_000004_000014.mp4,19"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1GukewZuYDw_000002_000012.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/12XwaaWzPio_000000_000010.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1A0VmS_vGP8_000011_000021.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1GgjdxJgIOU_000002_000012.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/11dU4SaFA-w_000815_000825.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1AymAIZk8FI_000003_000013.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1Hi1TB8Pjfs_000004_000014.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/16SnqmHfUI4_000000_000010.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1EDsR_Qgm0M_000293_000303.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/17VmzhDfYTY_000070_000080.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/11l38_qlvqM_000007_000017.mp4,4"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/15kZMVi6f7Q_000086_000096.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/11ct8q1k8vM_000004_000014.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/13vEnzRCKzo_000104_000114.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/19uKysZIDIk_000001_000011.mp4,4"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1EIKMlqpke4_000038_000048.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_7/1ArSEgPksog_000135_000145.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1TPtY6_EVlo_000108_000118.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1J8gJLQZBjs_000251_000261.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1Wkhsrfsk1w_000016_000026.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1IAYff5dlf0_000007_000017.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1Jl-y7kfBXk_000048_000058.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1IrE--bjfAY_000251_000261.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1RMSlna0tKE_000033_000043.mp4,19"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1TAUfMl9tKE_000000_000010.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1Kpq4cRd6mQ_000190_000200.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1PAVI4rmb2M_000010_000020.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1KSLEOfwgtw_000019_000029.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1XY1bohtxQY_000003_000013.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1IjUBBAglvA_000041_000051.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1UupahCJzWg_000007_000017.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1TqNx8A0EGw_000456_000466.mp4,16"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1QUUZCi7YwQ_000127_000137.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1R5C7tiI2ss_000004_000014.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1NoW1CUlo4A_000012_000022.mp4,10"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_8/1VlTKG9_h68_000006_000016.mp4,13"
