path,class
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68Ph_RKMLIM_000005_000015.mp4,93
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xMUTHL3-g4_000278_000288.mp4,36
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69S0tROLd-4_000043_000053.mp4,23
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69PKQWXr8d8_000002_000012.mp4,306
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63W9nVU49Xg_000148_000158.mp4,89
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66fLzukfIOY_000050_000060.mp4,286
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66e0rUOpZw8_000056_000066.mp4,266
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5ycnOihW_qI_000003_000013.mp4,164
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65PR2txGcTY_000061_000071.mp4,61
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vhDTiLMJTg_000073_000083.mp4,396
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yqxuuotc5g_000052_000062.mp4,87
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63u3tqFbPqY_000000_000010.mp4,202
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5v2JIY0Epqw_000145_000155.mp4,381
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6ALt2LCGX9Y_000221_000231.mp4,0
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AyyQrxQNWs_000064_000074.mp4,70
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wbiw4z83Zk_000240_000250.mp4,87
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69QTr37kqqw_000043_000053.mp4,115
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xSbo4gSbQc_000000_000010.mp4,276
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60nnB4hQmaQ_000000_000010.mp4,302
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5v7ecUFQcTI_000129_000139.mp4,248
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68Tpy1uGeug_000074_000084.mp4,179
