path,class
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0Ac77z1qmkw_000023_000033.mp4,398
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-v5WTPUyXdI_000048_000058.mp4,52
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/080tR8-5R7k_000005_000015.mp4,217
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/06DYNQ5z00E_000440_000450.mp4,384
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/098OAvn9eVQ_000051_000061.mp4,218
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/04Q2WjIUd9g_000059_000069.mp4,297
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-w_sl89eBJM_000139_000149.mp4,31
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/034-dmQW7S8_000017_000027.mp4,47
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01Bp7-nCijA_000003_000013.mp4,77
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/04adDXjTI-w_000318_000328.mp4,224
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/05M_km6XkYo_000754_000764.mp4,255
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01en9xExwdY_000025_000035.mp4,106
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/05xwFfGELww_000048_000058.mp4,24
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-wUUR2PqdxM_000000_000010.mp4,386
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-vt7BWgukfI_000000_000010.mp4,389
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0B1P40w2AFk_000034_000044.mp4,357
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/07ctpjw2iIE_000001_000011.mp4,140
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/055vPr1uU1w_000588_000598.mp4,35
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/0A2QpjSgGLw_000208_000218.mp4,221
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/-veWoU_yOjc_000313_000323.mp4,33
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/03K5DawMTgg_000000_000010.mp4,5
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_3/01vz5eG5Tvw_000074_000084.mp4,85
